cluster_id,macro_topic,centroid_vector_mean,document_count
1,Topic_1,-0.01200139301385042,9330
2,Topic_2,0.08431883925509658,35725
3,Topic_3,-0.03682154571489678,606
4,Topic_4,0.056875842142390866,6719
5,Topic_5,-0.009710688930111759,32367
6,Topic_6,-0.026269791974112833,22568
7,Topic_7,-0.041439521392788885,48706
8,Topic_8,0.033727693129742685,29954
9,Topic_9,-0.05904564440019133,18120
10,Topic_10,-0.008947743042747749,30343
11,Topic_11,0.00483036946216745,45614
12,Topic_12,-0.06466265662975564,38873
13,Topic_13,-0.004031242416410122,24333
14,Topic_14,0.012264738728481113,46177
15,Topic_15,-0.0027317395160236188,45059
16,Topic_16,-0.03505238885801514,13300
17,Topic_17,-0.003070782595185446,40576
18,Topic_18,-0.0013953336047276509,9233
19,Topic_19,0.032064977983058705,43620
20,Topic_20,0.005201366092996494,10756
21,Topic_21,-0.013359992550969799,49502
22,Topic_22,0.03413857847005623,30275
23,Topic_23,0.06034533285948455,43527
24,Topic_24,0.017675680725428886,42838
25,Topic_25,0.06290851073066785,5886
26,Topic_26,-0.009748542750882492,27424
27,Topic_27,-0.02552672255442943,48722
28,Topic_28,0.010943778973237653,30943
29,Topic_29,0.051999169927125555,47487
30,Topic_30,0.018941765763877967,5828
31,Topic_31,0.020982103914447357,31299
32,Topic_32,-0.021779156322848187,11723
33,Topic_33,0.04257875667294988,42893
34,Topic_34,0.06700452208677926,24103
35,Topic_35,0.0068719790891151,5158
36,Topic_36,-0.05925961879263932,20845
37,Topic_37,-0.043042841365310204,26123
38,Topic_38,-0.019615143733179043,22792
39,Topic_39,-0.006712581315378402,36641
40,Topic_40,0.00013474103536898277,3940
41,Topic_41,-0.027319226571795457,32412
42,Topic_42,-0.022137243707285,10702
43,Topic_43,-0.01228854520261452,18498
44,Topic_44,0.03586646488109917,44654
45,Topic_45,-0.01642484382626273,22571
46,Topic_46,-0.0013369613200614656,22180
47,Topic_47,0.05223563002330195,19378
48,Topic_48,0.019379326457280553,366
49,Topic_49,0.057487148074585936,42592
50,Topic_50,-0.09238376568009715,11793
51,Topic_51,-0.049868571557921494,35434
52,Topic_52,0.04506580907505989,9671
53,Topic_53,0.0651552851578062,13050
54,Topic_54,-0.024255385429293813,40783
55,Topic_55,0.032143239867229445,30634
56,Topic_56,0.020276151587402782,28313
57,Topic_57,0.022101082611047623,41825
58,Topic_58,-0.01183236740702228,48048
59,Topic_59,0.002665200653140998,21322
60,Topic_60,-0.003315598592736963,49817
61,Topic_61,-0.0020803711585777817,12013
62,Topic_62,-0.05906775355710762,40661
63,Topic_63,-0.03610221048192674,40522
64,Topic_64,0.057424935155465234,15580
65,Topic_65,-0.02308656569164878,23622
66,Topic_66,-0.015940302516129216,38047
67,Topic_67,-0.03717802244469297,22056
68,Topic_68,0.03936288428437779,49238
69,Topic_69,0.01723071788522054,41041
70,Topic_70,-0.015671800583228295,29926
71,Topic_71,0.03490848264232785,35271
72,Topic_72,0.012770416476819826,40674
73,Topic_73,-0.015198357759530925,29580
74,Topic_74,-0.0005985557970464526,5352
75,Topic_75,-0.04974715721236465,4166
76,Topic_76,0.024288968715168904,39160
77,Topic_77,-0.012583177321181393,41246
78,Topic_78,-0.005891059029049126,42384
79,Topic_79,-0.00809902540330372,41168
80,Topic_80,-0.05119683591158331,34793
81,Topic_81,0.053136063795468404,34770
82,Topic_82,-0.009594792976418026,21444
83,Topic_83,0.060104926977901284,49582
84,Topic_84,-0.03090088294709556,48312
85,Topic_85,0.008060234393769869,21641
86,Topic_86,0.013425887287084742,26791
87,Topic_87,0.006867082983236174,36051
88,Topic_88,0.004091111679686506,4750
89,Topic_89,0.007348968730495398,38908
90,Topic_90,0.047149416906507015,38770
91,Topic_91,-0.001502162300991867,27833
92,Topic_92,0.0004434752366150041,33573
93,Topic_93,-0.012781390646347672,22711
94,Topic_94,-0.01283149412384025,25463
95,Topic_95,0.029385797809720837,33968
96,Topic_96,0.023501819556389733,47286
97,Topic_97,-0.04489910495697594,33651
